id,name,price,history
20,strawberry,3.5,"[{'date': '15/2/2024', 'nprice': '4.9'}, {'date': '14/2/2024', 'nprice': '1.7'}, {'date': '13/2/2024', 'nprice': '3.6'}, {'date': '12/2/2024', 'nprice': '4.9'}, {'date': '11/2/2024', 'nprice': '9.2'}, {'date': '10/2/2024', 'nprice': '2.8'}, {'date': '09/2/2024', 'nprice': '5.1'}, {'date': '08/2/2024', 'nprice': '7.4'}, {'date': '07/2/2024', 'nprice': '3.2'}, {'date': '06/2/2024', 'nprice': '2.1'}, {'date': '05/2/2024', 'nprice': '6.8'}, {'date': '04/2/2024', 'nprice': '4.3'}]"
21,mango,2.4,"[{'date': '15/2/2024', 'nprice': '1.3'}, {'date': '14/2/2024', 'nprice': '3.5'}, {'date': '13/2/2024', 'nprice': '2.1'}, {'date': '12/2/2024', 'nprice': '1.9'}, {'date': '11/2/2024', 'nprice': '2.2'}, {'date': '10/2/2024', 'nprice': '1.5'}, {'date': '09/2/2024', 'nprice': '1.2'}, {'date': '08/2/2024', 'nprice': '4.3'}, {'date': '07/2/2024', 'nprice': '2.4'}, {'date': '06/2/2024', 'nprice': '2.8'}, {'date': '05/2/2024', 'nprice': '3.2'}, {'date': '04/2/2024', 'nprice': '0.8'}]"
22,pear,6.7,"[{'date': '15/2/2024', 'nprice': '4.2'}, {'date': '14/2/2024', 'nprice': '1.8'}, {'date': '13/2/2024', 'nprice': '6.1'}, {'date': '12/2/2024', 'nprice': '7.5'}, {'date': '11/2/2024', 'nprice': '3.9'}, {'date': '10/2/2024', 'nprice': '8.7'}, {'date': '09/2/2024', 'nprice': '1.5'}, {'date': '08/2/2024', 'nprice': '5.3'}, {'date': '07/2/2024', 'nprice': '2.7'}, {'date': '06/2/2024', 'nprice': '4.6'}, {'date': '05/2/2024', 'nprice': '9.4'}, {'date': '04/2/2024', 'nprice': '7.8'}]"
23,grapefruit,4.3,"[{'date': '15/2/2024', 'nprice': '7.0'}, {'date': '14/2/2024', 'nprice': '4.4'}, {'date': '13/2/2024', 'nprice': '1.8'}, {'date': '12/2/2024', 'nprice': '6.2'}, {'date': '11/2/2024', 'nprice': '3.6'}, {'date': '10/2/2024', 'nprice': '4.9'}, {'date': '09/2/2024', 'nprice': '9.1'}, {'date': '08/2/2024', 'nprice': '1.2'}, {'date': '07/2/2024', 'nprice': '5.7'}, {'date': '06/2/2024', 'nprice': '8.3'}, {'date': '05/2/2024', 'nprice': '2.6'}, {'date': '04/2/2024', 'nprice': '6.9'}]"
24,pomegranate,8.9,"[{'date': '15/2/2024', 'nprice': '3.2'}, {'date': '14/2/2024', 'nprice': '6.5'}, {'date': '13/2/2024', 'nprice': '9.0'}, {'date': '12/2/2024', 'nprice': '4.1'}, {'date': '11/2/2024', 'nprice': '7.8'}, {'date': '10/2/2024', 'nprice': '5.4'}, {'date': '09/2/2024', 'nprice': '8.7'}, {'date': '08/2/2024', 'nprice': '2.9'}, {'date': '07/2/2024', 'nprice': '7.1'}, {'date': '06/2/2024', 'nprice': '3.7'}, {'date': '05/2/2024', 'nprice': '6.4'}, {'date': '04/2/2024', 'nprice': '4.5'}]"
25,blackberry,4.2,"[{'date': '15/2/2024', 'nprice': '7.6'}, {'date': '14/2/2024', 'nprice': '3.9'}, {'date': '13/2/2024', 'nprice': '1.5'}, {'date': '12/2/2024', 'nprice': '3.2'}, {'date': '11/2/2024', 'nprice': '5.6'}, {'date': '10/2/2024', 'nprice': '8.7'}, {'date': '09/2/2024', 'nprice': '2.1'}, {'date': '08/2/2024', 'nprice': '6.4'}, {'date': '07/2/2024', 'nprice': '3.7'}, {'date': '06/2/2024', 'nprice': '6.2'}, {'date': '05/2/2024', 'nprice': '4.9'}, {'date': '04/2/2024', 'nprice': '1.8'}]"
26,fig,5.9,"[{'date': '15/2/2024', 'nprice': '4.3'}, {'date': '14/2/2024', 'nprice': '1.9'}, {'date': '13/2/2024', 'nprice': '5.6'}, {'date': '12/2/2024', 'nprice': '2.8'}, {'date': '11/2/2024', 'nprice': '6.4'}, {'date': '10/2/2024', 'nprice': '3.1'}, {'date': '09/2/2024', 'nprice': '7.2'}, {'date': '08/2/2024', 'nprice': '2.5'}, {'date': '07/2/2024', 'nprice': '8.9'}, {'date': '06/2/2024', 'nprice': '4.7'}, {'date': '05/2/2024', 'nprice': '1.6'}, {'date': '04/2/2024', 'nprice': '5.0'}]"
27,melon,7.4,"[{'date': '15/2/2024', 'nprice': '2.8'}, {'date': '14/2/2024', 'nprice': '6.3'}, {'date': '13/2/2024', 'nprice': '4.5'}, {'date': '12/2/2024', 'nprice': '7.1'}, {'date': '11/2/2024', 'nprice': '3.9'}, {'date': '10/2/2024', 'nprice': '1.5'}, {'date': '09/2/2024', 'nprice': '3.2'}, {'date': '08/2/2024', 'nprice': '5.6'}, {'date': '07/2/2024', 'nprice': '8.7'}, {'date': '06/2/2024', 'nprice': '2.1'}, {'date': '05/2/2024', 'nprice': '6.8'}, {'date': '04/2/2024', 'nprice': '4.3'}]"
28,kiwifruit,6.2,"[{'date': '15/2/2024', 'nprice': '4.3'}, {'date': '14/2/2024', 'nprice': '1.9'}, {'date': '13/2/2024', 'nprice': '5.6'}, {'date': '12/2/2024', 'nprice': '2.8'}, {'date': '11/2/2024', 'nprice': '6.4'}, {'date': '10/2/2024', 'nprice': '3.1'}, {'date': '09/2/2024', 'nprice': '7.2'}, {'date': '08/2/2024', 'nprice': '2.5'}, {'date': '07/2/2024', 'nprice': '8.9'}, {'date': '06/2/2024', 'nprice': '4.7'}, {'date': '05/2/2024', 'nprice': '1.6'}, {'date': '04/2/2024', 'nprice': '5.0'}]"
29,plum,5.8,"[{'date': '15/2/2024', 'nprice': '7.2'}, {'date': '14/2/2024', 'nprice': '4.1'}, {'date': '13/2/2024', 'nprice': '7.8'}, {'date': '12/2/2024', 'nprice': '5.4'}, {'date': '11/2/2024', 'nprice': '8.7'}, {'date': '10/2/2024', 'nprice': '3.0'}, {'date': '09/2/2024', 'nprice': '6.7'}, {'date': '08/2/2024', 'nprice': '2.2'}, {'date': '07/2/2024', 'nprice': '5.5'}, {'date': '06/2/2024', 'nprice': '1.9'}, {'date': '05/2/2024', 'nprice': '3.6'}, {'date': '04/2/2024', 'nprice': '4.9'}]"
30,nectarine,4.7,"[{'date': '15/2/2024', 'nprice': '1.6'}, {'date': '14/2/2024', 'nprice': '5.0'}, {'date': '13/2/2024', 'nprice': '7.4'}, {'date': '12/2/2024', 'nprice': '2.1'}, {'date': '11/2/2024', 'nprice': '6.8'}, {'date': '10/2/2024', 'nprice': '4.5'}, {'date': '09/2/2024', 'nprice': '1.7'}, {'date': '08/2/2024', 'nprice': '4.4'}, {'date': '07/2/2024', 'nprice': '1.8'}, {'date': '06/2/2024', 'nprice': '6.2'}, {'date': '05/2/2024', 'nprice': '3.9'}, {'date': '04/2/2024', 'nprice': '5.5'}]"
31,dragonfruit,2.5,"[{'date': '15/2/2024', 'nprice': '8.1'}, {'date': '14/2/2024', 'nprice': '2.9'}, {'date': '13/2/2024', 'nprice': '7.0'}, {'date': '12/2/2024', 'nprice': '4.4'}, {'date': '11/2/2024', 'nprice': '1.8'}, {'date': '10/2/2024', 'nprice': '6.2'}, {'date': '09/2/2024', 'nprice': '3.6'}, {'date': '08/2/2024', 'nprice': '4.9'}, {'date': '07/2/2024', 'nprice': '9.1'}, {'date': '06/2/2024', 'nprice': '1.2'}, {'date': '05/2/2024', 'nprice': '5.7'}, {'date': '04/2/2024', 'nprice': '8.3'}]"
32,passionfruit,8.3,"[{'date': '15/2/2024', 'nprice': '6.5'}, {'date': '14/2/2024', 'nprice': '3.2'}, {'date': '13/2/2024', 'nprice': '5.7'}, {'date': '12/2/2024', 'nprice': '8.3'}, {'date': '11/2/2024', 'nprice': '2.6'}, {'date': '10/2/2024', 'nprice': '6.9'}, {'date': '09/2/2024', 'nprice': '4.3'}, {'date': '08/2/2024', 'nprice': '1.8'}, {'date': '07/2/2024', 'nprice': '7.0'}, {'date': '06/2/2024', 'nprice': '4.4'}, {'date': '05/2/2024', 'nprice': '1.2'}, {'date': '04/2/2024', 'nprice': '5.9'}]"
33,cranberry,6.9,"[{'date': '15/2/2024', 'nprice': '1.2'}, {'date': '14/2/2024', 'nprice': '5.9'}, {'date': '13/2/2024', 'nprice': '2.7'}, {'date': '12/2/2024', 'nprice': '4.6'}, {'date': '11/2/2024', 'nprice': '9.4'}, {'date': '10/2/2024', 'nprice': '7.8'}, {'date': '09/2/2024', 'nprice': '1.5'}, {'date': '08/2/2024', 'nprice': '5.3'}, {'date': '07/2/2024', 'nprice': '2.7'}, {'date': '06/2/2024', 'nprice': '4.6'}, {'date': '05/2/2024', 'nprice': '9.4'}, {'date': '04/2/2024', 'nprice': '7.8'}]"
34,apricot,3.8,"[{'date': '15/2/2024', 'nprice': '2.4'}, {'date': '14/2/2024', 'nprice': '6.2'}, {'date': '13/2/2024', 'nprice': '8.1'}, {'date': '12/2/2024', 'nprice': '4.3'}, {'date': '11/2/2024', 'nprice': '1.9'}, {'date': '10/2/2024', 'nprice': '5.6'}, {'date': '09/2/2024', 'nprice': '3.2'}, {'date': '08/2/2024', 'nprice': '7.4'}, {'date': '07/2/2024', 'nprice': '2.1'}, {'date': '06/2/2024', 'nprice': '6.8'}, {'date': '05/2/2024', 'nprice': '4.5'}, {'date': '04/2/2024', 'nprice': '1.7'}]"
35,kiwi,4.9,"[{'date': '15/2/2024', 'nprice': '6.8'}, {'date': '14/2/2024', 'nprice': '4.5'}, {'date': '13/2/2024', 'nprice': '1.7'}, {'date': '12/2/2024', 'nprice': '3.6'}, {'date': '11/2/2024', 'nprice': '4.9'}, {'date': '10/2/2024', 'nprice': '9.2'}, {'date': '09/2/2024', 'nprice': '2.8'}, {'date': '08/2/2024', 'nprice': '5.1'}, {'date': '07/2/2024', 'nprice': '7.4'}, {'date': '06/2/2024', 'nprice': '3.2'}, {'date': '05/2/2024', 'nprice': '2.1'}, {'date': '04/2/2024', 'nprice': '6.8'}]"
36,grape,3.4,"[{'date': '15/2/2024', 'nprice': '2.1'}, {'date': '14/2/2024', 'nprice': '3.8'}, {'date': '13/2/2024', 'nprice': '5.5'}, {'date': '12/2/2024', 'nprice': '3.9'}, {'date': '11/2/2024', 'nprice': '1.5'}, {'date': '10/2/2024', 'nprice': '3.2'}, {'date': '09/2/2024', 'nprice': '5.6'}, {'date': '08/2/2024', 'nprice': '8.7'}, {'date': '07/2/2024', 'nprice': '2.1'}, {'date': '06/2/2024', 'nprice': '6.4'}, {'date': '05/2/2024', 'nprice': '3.2'}, {'date': '04/2/2024', 'nprice': '5.9'}]"
37,peach,7.2,"[{'date': '15/2/2024', 'nprice': '4.1'}, {'date': '14/2/2024', 'nprice': '7.8'}, {'date': '13/2/2024', 'nprice': '5.4'}, {'date': '12/2/2024', 'nprice': '8.7'}, {'date': '11/2/2024', 'nprice': '3.0'}, {'date': '10/2/2024', 'nprice': '6.7'}, {'date': '09/2/2024', 'nprice': '2.2'}, {'date': '08/2/2024', 'nprice': '5.5'}, {'date': '07/2/2024', 'nprice': '1.9'}, {'date': '06/2/2024', 'nprice': '3.6'}, {'date': '05/2/2024', 'nprice': '4.9'}, {'date': '04/2/2024', 'nprice': '1.6'}]"
38,pear,6.7,"[{'date': '15/2/2024', 'nprice': '4.2'}, {'date': '14/2/2024', 'nprice': '1.8'}, {'date': '13/2/2024', 'nprice': '6.1'}, {'date': '12/2/2024', 'nprice': '7.5'}, {'date': '11/2/2024', 'nprice': '3.9'}, {'date': '10/2/2024', 'nprice': '8.7'}, {'date': '09/2/2024', 'nprice': '1.5'}, {'date': '08/2/2024', 'nprice': '5.3'}, {'date': '07/2/2024', 'nprice': '2.7'}, {'date': '06/2/2024', 'nprice': '4.6'}, {'date': '05/2/2024', 'nprice': '9.4'}, {'date': '04/2/2024', 'nprice': '7.8'}]"
39,nectarine,4.7,"[{'date': '15/2/2024', 'nprice': '1.6'}, {'date': '14/2/2024', 'nprice': '5.0'}, {'date': '13/2/2024', 'nprice': '7.4'}, {'date': '12/2/2024', 'nprice': '2.1'}, {'date': '11/2/2024', 'nprice': '6.8'}, {'date': '10/2/2024', 'nprice': '4.5'}, {'date': '09/2/2024', 'nprice': '1.7'}, {'date': '08/2/2024', 'nprice': '4.4'}, {'date': '07/2/2024', 'nprice': '1.8'}, {'date': '06/2/2024', 'nprice': '6.2'}, {'date': '05/2/2024', 'nprice': '3.9'}, {'date': '04/2/2024', 'nprice': '5.5'}]"
40,dragonfruit,2.5,"[{'date': '15/2/2024', 'nprice': '8.1'}, {'date': '14/2/2024', 'nprice': '2.9'}, {'date': '13/2/2024', 'nprice': '7.0'}, {'date': '12/2/2024', 'nprice': '4.4'}, {'date': '11/2/2024', 'nprice': '1.8'}, {'date': '10/2/2024', 'nprice': '6.2'}, {'date': '09/2/2024', 'nprice': '3.6'}, {'date': '08/2/2024', 'nprice': '4.9'}, {'date': '07/2/2024', 'nprice': '9.1'}, {'date': '06/2/2024', 'nprice': '1.2'}, {'date': '05/2/2024', 'nprice': '5.7'}, {'date': '04/2/2024', 'nprice': '8.3'}]"
41,passionfruit,8.3,"[{'date': '15/2/2024', 'nprice': '6.5'}, {'date': '14/2/2024', 'nprice': '3.2'}, {'date': '13/2/2024', 'nprice': '5.7'}, {'date': '12/2/2024', 'nprice': '8.3'}, {'date': '11/2/2024', 'nprice': '2.6'}, {'date': '10/2/2024', 'nprice': '6.9'}, {'date': '09/2/2024', 'nprice': '4.3'}, {'date': '08/2/2024', 'nprice': '1.8'}, {'date': '07/2/2024', 'nprice': '7.0'}, {'date': '06/2/2024', 'nprice': '4.4'}, {'date': '05/2/2024', 'nprice': '1.2'}, {'date': '04/2/2024', 'nprice': '5.9'}]"
42,cranberry,6.9,"[{'date': '15/2/2024', 'nprice': '1.2'}, {'date': '14/2/2024', 'nprice': '5.9'}, {'date': '13/2/2024', 'nprice': '2.7'}, {'date': '12/2/2024', 'nprice': '4.6'}, {'date': '11/2/2024', 'nprice': '9.4'}, {'date': '10/2/2024', 'nprice': '7.8'}, {'date': '09/2/2024', 'nprice': '1.5'}, {'date': '08/2/2024', 'nprice': '5.3'}, {'date': '07/2/2024', 'nprice': '2.7'}, {'date': '06/2/2024', 'nprice': '4.6'}, {'date': '05/2/2024', 'nprice': '9.4'}, {'date': '04/2/2024', 'nprice': '7.8'}]"
43,blueberry,5.6,"[{'date': '15/2/2024', 'nprice': '8.2'}, {'date': '14/2/2024', 'nprice': '4.7'}, {'date': '13/2/2024', 'nprice': '2.1'}, {'date': '12/2/2024', 'nprice': '7.5'}, {'date': '11/2/2024', 'nprice': '3.9'}, {'date': '10/2/2024', 'nprice': '8.7'}, {'date': '09/2/2024', 'nprice': '2.7'}, {'date': '08/2/2024', 'nprice': '5.4'}, {'date': '07/2/2024', 'nprice': '1.8'}, {'date': '06/2/2024', 'nprice': '6.6'}, {'date': '05/2/2024', 'nprice': '3.3'}, {'date': '04/2/2024', 'nprice': '4.7'}]"
44,pineapple,7.8,"[{'date': '15/2/2024', 'nprice': '3.2'}, {'date': '14/2/2024', 'nprice': '7.1'}, {'date': '13/2/2024', 'nprice': '3.9'}, {'date': '12/2/2024', 'nprice': '1.5'}, {'date': '11/2/2024', 'nprice': '3.2'}, {'date': '10/2/2024', 'nprice': '5.6'}, {'date': '09/2/2024', 'nprice': '8.7'}, {'date': '08/2/2024', 'nprice': '2.1'}, {'date': '07/2/2024', 'nprice': '6.8'}, {'date': '06/2/2024', 'nprice': '4.3'}, {'date': '05/2/2024', 'nprice': '1.9'}, {'date': '04/2/2024', 'nprice': '5.5'}]"
